Gap_F_pct,conv,cpp_cons,cpp_obj_feasible,cpp_pool_gap,cpu_s,delta_F_pct,demand_residual_inf,inner_iters,link_R2,link_diff_pct,majors,min_path_flow,n_od,n_paths,net,obj_feasible,rank,raw_obj_diff_pct,reduction_pct,ref_source,rescale_Gap_F_pct,rescale_delta_F_pct,rescale_demand_residual_inf,rescale_link_R2,rescale_link_diff_pct,rescale_min_path_flow,rescale_obj_feasible,solver,tau
0.0,euclid,0.000628,16771218.3947,3.9358e-03,27.815019000001485,4.312029728801686e-06,6.937206364909798e-11,2610,1.0,0.0,42774,0.0,17464,42774,sketch,16771218.397163507,0,7.159421155461467e-08,0.0,cpp-tau0-full,-1.4449011423804673e-08,4.312003122722843e-06,1.1368683772161603e-13,0.9999999999999999,5.966070526064049e-07,0.0,16771218.394740231,cpp,0.0
-0.024769561891755207,euclid,0.001241,16767064.2421,2.0294e-03,105.67844550000154,2.3323358895638757e-05,1.0485123880243918e-10,4178,0.9997548852538449,1.163199460769615,30139,0.0,17464,42774,sketch,16767064.23984262,50,-0.024752763829510964,29.422078832935895,cpp-tau0-full,-0.02476954864297977,2.3323357627511172e-05,1.1368683772161603e-13,0.9997548857822532,1.1631982069802076,0.0,16767064.2420646,cpp,0.46
-0.015346810193824393,euclid,0.002070,16768644.5488,2.6131e-03,106.73208439999144,1.7270997661175006e-05,8.760103753502335e-11,3685,0.9998613883000779,0.8747207267941178,25039,0.0,17464,42774,sketch,16768644.550108902,50,-0.01533748986891553,41.345209706831255,cpp-tau0-full,-0.015346817895563542,1.727099683526813e-05,2.2737367544323206e-13,0.9998613882478596,0.8747208915579806,0.0,16768644.548817227,cpp,1.06
-0.01382347328410198,euclid,0.001217,16768900.0370,2.7196e-03,171.37020249999478,2.292562184728836e-05,7.80318032411742e-11,4862,0.9997510836375262,1.1721850968192948,19997,0.0,17464,42774,sketch,16768900.032268956,50,-0.01379997040863242,53.13274419039603,cpp-tau0-full,-0.013823445028139692,2.2925621000630793e-05,2.2737367544323206e-13,0.9997510836876687,1.1721849787549286,0.0,16768900.037007825,cpp,4.54
