Gap_F_pct,achieved_cert_gap,conv,cpu_s,delta_F_pct,demand_residual_inf,iterations,link_R2,link_diff_pct,method,min_path_flow,net,obj_feasible,raw_obj_diff_pct,representation,rescale_Gap_F_pct,rescale_delta_F_pct,rescale_demand_residual_inf,rescale_link_R2,rescale_link_diff_pct,rescale_min_path_flow,rescale_obj_feasible,tol
0.0,9.076898816334882e-10,euclid,0.3243592000217177,1.0435748681799062e-11,9.518430488242302e-11,186,1.0,0.0,Gradient projection [reference],0.0,sioux,4231335.2871079,-9.024155016874917e-12,Full (tau=0),-1.0828986020249899e-11,1.0403113687102511e-11,4.547473508864641e-13,1.0,6.215742403403455e-12,0.0,4231335.287107442,1e-06
0.048187357958824284,0.001135531907229213,euclid,1.429195799981244,1.3042470225867676e-09,8.742517820792273e-11,1031,0.9990593812971518,1.1555509571735139,ALM,0.0,sioux,4233374.2557891365,0.048187354476688996,Full (tau=0),0.048187357169760976,1.3040662835930137e-09,9.094947017729282e-13,0.99905938129605,1.1555509578503282,0.0,4233374.255755749,1e-06
0.00011619038100933926,9.993762302955409e-07,euclid,50.1964583999943,2.6695603996602897e-12,2.4215296434704214e-10,96758,0.999999999815026,0.000512433655108794,Frank-Wolfe,0.0,sioux,4231340.203512492,0.000116190380965319,Full (tau=0),0.00011619038089928859,4.892028386277816e-13,4.547473508864641e-13,0.999999999815026,0.0005124336552043945,0.0,4231340.203512487,1e-06
9.767725581144641e-08,7.805243277420652e-07,euclid,0.10747099999571219,1.5329345368199417e-11,5.468336894409731e-11,89,0.999999985607945,0.004520054809165161,Gradient projection,0.0,sioux,4231335.291240952,9.766209082899123e-08,Full (tau=0),9.766068218040322e-08,1.5162361567804698e-11,4.547473508864641e-13,0.999999985607945,0.004520054809946349,0.0,4231335.291240251,1e-06
3.488706745285486,0.029485135641402847,euclid,0.11013580003054813,1.4655889029974561e-05,1.6757439880166203e-10,155,0.9845764723141105,4.6792274428003795,ALM,0.0,sioux,4378954.166684878,3.4886959021806025,"Existing (tau=600, r=20)",3.488720501158989,1.4655889217270873e-05,9.094947017729282e-13,0.9845764685410051,4.679228015147303,0.0,4378954.748742008,1e-06
3.4606699196509645,0.029063408745346353,euclid,600.1142596999998,0.10152470415530958,7.776179700158536e-11,14131,0.9847357531738016,4.655003230986732,GP-signed (penalised),0.0,sioux,4377767.83458842,3.3081874809680394,"Existing (tau=600, r=20)",3.4790391607635245,0.10152470415537158,9.094947017729282e-13,0.9846895148822961,4.66204834251441,0.0,4378545.098769589,1e-06
