Gap_F_pct,achieved_cert_gap,conv,cpu_s,delta_F_pct,demand_residual_inf,iterations,link_R2,link_diff_pct,method,min_path_flow,net,obj_feasible,raw_obj_diff_pct,representation,rescale_Gap_F_pct,rescale_delta_F_pct,rescale_demand_residual_inf,rescale_link_R2,rescale_link_diff_pct,rescale_min_path_flow,rescale_obj_feasible,tol
0.0,nan,euclid,2.8284749999875203,1.3040658081683024e-09,2.7284841053187847e-12,1031,1.0,0.0,ALM,0.0,sioux,4233374.255789145,-3.480656144239733e-09,Full (tau=0),-7.888812607925454e-10,1.3040662835930137e-09,9.094947017729282e-13,1.0,3.1063738401123092e-09,0.0,4233374.255755749,1e-06
-0.04804801450946725,9.99376230943364e-07,euclid,219.39370399998734,5.378643519778558e-13,3.183231456205249e-12,96758,0.9990695028380407,1.1521148678243402,Frank-Wolfe,0.0,sioux,4231340.203512483,-0.04804801450926925,Full (tau=0),-0.04804801450944525,5.379368554877948e-13,4.547473508864641e-13,0.9990695028380409,1.1521148678242943,0.0,4231340.203512484,1e-06
-0.0481640513382412,7.810035016124497e-07,euclid,1.1770000999968033,2.073257461225823e-15,2.2737367544323206e-13,89,0.9990694696619243,1.1521354064986395,Gradient projection,0.0,sioux,4231335.291239247,-0.0481640513382412,Full (tau=0),-0.0481640513382412,2.454224812529761e-15,2.2737367544323206e-13,0.9990694696619243,1.152135406498639,0.0,4231335.291239247,1e-06
3.4436491843520836,nan,euclid,0.5250736000016332,1.5235044968933033e-05,9.094947017729282e-13,276,0.987689523962077,4.190594882372423,ALM,0.0,sioux,4379156.813819199,3.4436351294914584,"Existing (tau=600, r=50)",3.4436572447564524,1.5235044969275129e-05,1.3642420526593924e-12,0.9876895147309399,4.190596453552462,0.0,4379157.155046282,1e-06
